time,throttle_left,throttle_right,omega_left,omega_right,ticks_left,ticks_right,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,ori_x,ori_y,ori_z,ori_w
1752506877.8500245,0.5,0.5,7.621926307678223,9.216826438903809,1556,1713,0.12870137842950552,-0.23528637091770885,-0.4383307816077362,0.1982421875,-0.0244140625,-1.3916015625,-0.12191892006349672,-0.9899816309155933,0.0,0.07121900996400253
1752506877.9000196,0.5,0.5,7.321103096008301,8.46537971496582,1563,1722,-0.17346707527455094,0.1377611027910028,-0.4824303222497303,0.064208984375,-0.0855712890625,-1.4779052734375,-0.7993410242925648,-0.5997908399113968,0.0,0.03612305692068006
1752506877.9500825,0.5,0.5,7.638089179992676,8.854707717895508,1572,1732,-0.02078407353519965,-0.17066921922173559,-0.136828484106731,0.19873046875,0.0806884765625,-1.31787109375,0.37497048098672636,-0.9235279017343275,0.0,0.08058134465726767
1752506878.0000606,0.5,0.5,7.42141580581665,8.111608505249023,1580,1740,-0.16720520696586896,-0.08180398173469605,-0.3372082699845533,0.00927734375,0.0166015625,-1.159423828125,0.8729141288294844,-0.48780495434588833,0.0,0.008200622261040381
1752506878.0500987,0.5,0.5,8.121247291564941,9.284154891967773,1588,1750,-0.15041807064897697,0.005995405827461438,-0.5174701385302272,0.10400390625,-0.0184326171875,-1.140869140625,-0.17432462350868355,-0.983606484962903,0.0,0.0461433459718516
1752506878.100098,0.5,0.5,7.447495937347412,9.373688697814941,1596,1760,0.06035375199644513,-0.13030015331682857,-0.7603506901627206,0.065185546875,-0.091796875,-1.289794921875,-0.8145695049989631,-0.5784310048795829,0.0,0.04352119161672992
1752506878.1501033,0.5,0.5,7.38870096206665,9.969463348388672,1604,1771,-0.06501684541780403,-0.012257274136143382,-1.0566569692799257,0.10888671875,-0.052001953125,-1.3157958984375,-0.43050384251159846,-0.9014305810336757,0.0,0.04570939903388145
1752506878.2000978,0.5,0.5,7.060498237609863,10.103524208068848,1612,1782,0.11551148560909036,-0.288845329643031,-1.0837029111238075,-0.0390625,0.0406494140625,-1.2392578125,0.7208548139398387,0.6927133347169622,-0.0,0.022728245094297918
1752506878.2501,0.5,0.5,7.400375843048096,10.166543960571289,1620,1793,-0.1825267996360482,-0.009725880564548555,-0.8474839215218268,0.1318359375,0.0335693359375,-1.3753662109375,0.24645612222557117,-0.9679004072858794,0.0,0.04927658057701717
1752506878.300099,0.5,0.5,7.573012351989746,10.282828330993652,1628,1804,-0.08207044421591657,-0.09672588068304452,-0.9026416551344719,0.0616455078125,-0.01513671875,-1.2861328125,-0.23838861090888122,-0.9708568428143953,0.0,0.024654836227369345
1752506878.3500419,0.5,0.5,7.502284049987793,9.957635879516602,1636,1815,-0.06661562030512709,0.03863705977697371,-0.8618728955077342,0.0909423828125,0.0203857421875,-1.4111328125,0.21861405045731389,-0.9752542969502924,0.0,0.032968973636402416
1752506878.4000747,0.5,0.5,7.517735958099365,10.043402671813965,1644,1825,-0.26819448734844165,-0.050094946469455566,-0.913166923142682,0.1490478515625,-0.0020751953125,-1.36328125,-0.01390102913276311,-0.9984209747708092,0.0,0.05442718554874434
1752506878.4500728,0.5,0.5,7.6718220710754395,10.074164390563965,1652,1836,-0.01732006127933304,0.03290811643073278,-0.8000535998645762,-0.0146484375,-0.111083984375,-1.186767578125,-0.9903192449209725,0.13059154878078758,0.0,0.047049341400175464
1752506878.5000577,0.5,0.5,7.873064994812012,9.544315338134766,1661,1846,0.003464012255866608,-0.1650735071161049,-0.5746263407520262,0.0489501953125,-0.074951171875,-1.3038330078125,-0.8367659972875979,-0.5464872392708906,0.0,0.03426898156310039
1752506878.55006,0.5,0.5,7.777004241943359,9.2792387008667,1669,1856,-0.0255803981971688,0.0095926493239383,-0.3476003067521531,0.0635986328125,0.0361328125,-1.2769775390625,0.493778592084204,-0.8691170489049672,0.0,0.028605197116299764
1752506878.6000707,0.5,0.5,7.888488292694092,9.267250061035156,1677,1866,-0.018652373685435583,-0.029177641693645662,-0.37731087340823977,0.02001953125,-0.0333251953125,-1.2406005859375,-0.8571105941836158,-0.5148942763593882,0.0,0.015662487367947807
1752506878.650073,0.5,0.5,7.667868137359619,8.79116439819336,1686,1876,-0.08620061267483445,0.019984686091538122,-0.3126937217122665,0.0902099609375,0.162109375,-1.3841552734375,0.8718773745774421,-0.4851787498589832,0.0,0.06656894460047748
1752506878.7000942,0.5,0.5,7.771847724914551,8.976297378540039,1694,1885,-0.036105666205378875,0.1220398163989928,-0.4223430327345057,0.0137939453125,-0.0927734375,-1.1634521484375,-0.9883264905656045,-0.1469485439919912,0.0,0.04021036514270944
1752506878.7500901,0.5,0.5,7.731085777282715,8.8696928024292,1702,1895,-0.01572128639200999,-0.057422664703019544,-0.5920796332719694,0.0704345703125,-0.10498046875,-1.2401123046875,-0.8293415173774292,-0.5564302971241589,0.0,0.05077373333155223
1752506878.8000977,0.5,0.5,7.3505659103393555,8.814811706542969,1710,1904,-0.017719755001163805,-0.05249310880044014,-0.5567733545102521,0.07470703125,0.0166015625,-1.435791015625,0.21685356996433328,-0.9758410648394997,0.0,0.02662227200362946
1752506878.8500583,0.5,0.5,7.7643938064575195,9.154958724975586,1718,1914,-0.1973154673437864,0.036105666205378875,-0.5475803989081446,0.034912109375,-0.13818359375,-1.3145751953125,-0.9681217338748692,-0.24459612710972847,0.0,0.05397261344458594
1752506878.9000666,0.5,0.5,7.597280979156494,8.923985481262207,1726,1924,-0.014788667707738212,0.00159877488732305,-0.4681745795044331,0.06787109375,-0.0250244140625,-1.2933349609375,-0.3458049693290429,-0.9378905509607215,0.0,0.027932733592215032
1752506878.950012,0.5,0.5,7.63362979888916,8.853604316711426,1735,1933,-0.1055191425633213,0.06648238906451683,-0.375845329761527,0.0528564453125,0.0191650390625,-1.3408203125,0.34079645508937007,-0.9399035990681353,0.0,0.020952342525005135
1752506878.9999638,0.5,0.5,7.524155139923096,8.74545955657959,1743,1942,-0.0738101072980808,-0.10911638605979816,-0.4346003068706491,-0.0401611328125,-0.1173095703125,-1.142822265625,-0.9447115657582728,0.32342362657073026,0.0,0.05401125159065838
1752506879.0500362,0.5,0.5,7.589865684509277,8.654484748840332,1751,1952,0.01372281778285618,-0.10272128651050597,-0.4773675351065407,0.1346435546875,0.0001220703125,-1.2899169921875,0.0009053923527070425,-0.9986477650358679,0.0,0.05197905014093222
1752506879.1000814,0.5,0.5,7.551307201385498,8.526103019714355,1759,1961,-0.08100459429103453,-0.09605972447999325,-0.3422710571277429,0.137939453125,0.0625,-1.3873291015625,0.4120997624103849,-0.9095170537572947,0.0,0.05433704763745168
1752506879.1500564,0.5,0.5,7.481080055236816,8.602192878723145,1767,1970,0.04383307816077362,-0.032508422708902016,-0.4118177647262956,0.00048828125,-0.12060546875,-1.31298828125,-0.9989431899748129,-0.004044304412853493,0.0,0.04578369583990391
1752506879.200095,0.5,0.5,7.481574058532715,8.797161102294922,1775,1980,0.14482235854334627,-0.09312863718656766,-0.4030245028460189,0.0428466796875,-0.0343017578125,-1.27587890625,-0.6248218563170946,-0.7804714290651253,0.0,0.021494098759919474
1752506879.2500718,0.5,0.5,7.344067096710205,8.451273918151855,1783,1989,-0.09086370609619333,0.03743797861148142,-0.2932419605831694,0.0904541015625,0.0599365234375,-1.3614501953125,0.5519248361656575,-0.832945628510697,0.0,0.039756196604205644
1752506879.3000717,0.5,0.5,7.396612644195557,8.39999771118164,1791,1998,0.017986217482384312,-0.07940581940371148,-0.3177565088554562,0.020751953125,-0.20947265625,-1.1514892578125,-0.9910648385158398,-0.09818241407208203,0.0,0.09028122409754295
1752506879.3500502,0.5,0.5,7.34873104095459,8.232763290405273,1799,2006,0.006928024511733216,-0.006528330789902454,-0.35093108776740944,0.0084228515625,-0.0697021484375,-1.231201171875,-0.9923751267921318,-0.11991923598714027,0.0,0.028477790724722264
1752506879.4000978,0.5,0.5,7.211668968200684,8.174800872802734,1806,2015,0.03130934154340973,-0.11258039831566477,-0.3322787140819739,0.1229248046875,-0.031982421875,-1.2222900390625,-0.2514584985994375,-0.9664836186627235,0.0,0.051749766557194696
1752506879.4500525,0.5,0.5,7.137493133544922,8.139707565307617,1814,2024,-0.19718223610317617,0.010791730489430587,-0.18066156226750466,0.11865234375,0.1187744140625,-1.5439453125,0.7064330168610131,-0.7057069808724613,0.0,0.05412993475446933
1752506879.5001013,0.5,0.5,7.123314380645752,8.020633697509766,1822,2033,-0.06728177650817835,0.06435068921475276,-0.30043644757612314,0.027587890625,-0.17333984375,-0.973388671875,-0.9836440986079766,-0.15655180724324136,0.0,0.08908321347243864
1752506879.5500047,0.5,0.5,7.299161911010742,8.265764236450195,1830,2041,-0.06261868308681946,-0.0607534457182759,-0.42101072032840314,0.0635986328125,-0.071533203125,-1.2774658203125,-0.7468165111274924,-0.6639785022140333,0.0,0.037385121438467186
1752506879.599951,0.5,0.5,7.1694207191467285,8.294530868530273,1837,2050,0.01705359879811253,-0.0010658499248820332,-0.5330581936816269,0.095947265625,-0.048828125,-1.27783203125,-0.45315159131456456,-0.8904428769331194,0.0,0.042013309892787516
1752506879.6500888,0.5,0.5,7.31458854675293,8.621520042419434,1845,2060,-0.1345635530163567,0.009992343045769061,-0.2680612561078314,0.125732421875,0.0633544921875,-1.454833984375,0.449462498931831,-0.8919968668589324,0.0,0.04821878853519523
1752506879.7000918,0.5,0.5,7.825553894042969,8.762628555297852,1853,2069,-0.11577794809031088,-0.09685911192365478,-0.40209188416174707,-0.0498046875,-0.151611328125,-1.1358642578125,-0.9477384312608872,0.3113343638924654,0.0,0.06973363443006889
1752506879.7500963,0.5,0.5,7.925023555755615,9.45561695098877,1862,2079,0.20371056689307862,0.05862174586851183,-0.551977029848283,0.109375,-0.0662841796875,-1.437744140625,-0.5177707066338085,-0.8543693428064317,0.0,0.04434547806070893
1752506879.8000932,0.5,0.5,7.902907848358154,9.586372375488281,1870,2090,-0.07887289444127048,-0.02131699849764067,-0.6842756517742654,0.1900634765625,-0.046875,-1.339111328125,-0.23882280109332865,-0.9683518263081061,0.0,0.07251489615032244
1752506879.850092,0.5,0.5,7.577362537384033,9.823746681213379,1879,2100,-0.0073277182335639785,0.11684379801519292,-0.8333614100171397,0.101318359375,0.0325927734375,-1.193115234375,0.3059289804043573,-0.9510151825303991,0.0,0.044470007256825365
1752506879.9000955,0.5,0.5,7.483862400054932,9.641776084899902,1887,2110,-0.16547320083793565,-0.10565237380393155,-0.7707427269303204,0.0679931640625,-0.008544921875,-1.1324462890625,-0.12463549325343456,-0.9917424248880436,0.0,0.030215170008730217
1752506879.950101,0.5,0.5,7.645641803741455,9.948677062988281,1895,2121,0.021583460978861175,0.031176110302799476,-0.7113215936181471,-0.09375,-0.2164306640625,-1.15673828125,-0.9129753799446285,0.39546818488295243,0.0,0.1004035375887935
1752506880.0000947,0.5,0.5,7.76218843460083,9.695353507995605,1903,2131,0.015188361429568975,-0.2206309344505809,-0.6852082704585372,0.07666015625,-0.04541015625,-1.1390380859375,-0.5092639764617023,-0.8597252075751318,0.0,0.039022682356691235
1752506880.0500777,0.5,0.5,7.282601833343506,9.161664962768555,1911,2141,0.006128637068071691,-0.050894333913117096,-0.5002833084915044,0.06396484375,0.0728759765625,-1.50439453125,0.7511728185337937,-0.659320865848757,0.0,0.03217751625656337
1752506880.1000938,0.5,0.5,7.430148124694824,9.022435188293457,1919,2151,-0.018652373685435583,-0.06834762643306039,-0.43380091942698756,0.027587890625,-0.15478515625,-1.255615234375,-0.982576145375818,-0.1751279249644597,0.0,0.0622441036246984
1752506880.1500268,0.5,0.5,7.185276031494141,8.683817863464355,1926,2160,-0.03810413481453269,0.07620826962906538,-0.47123889803846897,0.00732421875,-0.031982421875,-1.138427734375,-0.9746649084565824,-0.22320570422669825,0.0,0.014405895459353064
1752506880.200091,0.5,0.5,7.532901287078857,8.814373970031738,1935,2169,-0.21583460978861177,-0.1229724350832646,-0.4128836146511776,0.0501708984375,-0.0107421875,-1.211669921875,-0.2093197373439673,-0.9776183187314837,0.0,0.021158223906540007
1752506880.2500918,0.5,0.5,7.58676815032959,8.680853843688965,1943,2179,0.05169372135677862,0.05595712105630675,-0.2610000003554879,0.0035400390625,0.0267333984375,-1.2171630859375,0.9912852985485053,-0.13126608976213086,0.0,0.011075674253093123
1752506880.300098,0.5,0.5,7.836092948913574,9.1784086227417,1951,2189,-0.0752756509447936,-0.1781301686959098,-0.6545650851181787,-0.067138671875,-0.053466796875,-1.0341796875,-0.6224252199872526,0.7815841803492898,0.0,0.041388579965358524
1752506880.3500755,0.5,0.5,7.100284099578857,9.513473510742188,1959,2199,0.0668820827863476,-0.018119448722994567,-0.7770045952390022,0.0762939453125,0.0546875,-1.3751220703125,0.5822522744797093,-0.8122939097094158,0.0,0.03407188154764342
1752506880.4000936,0.5,0.5,7.059823513031006,9.70511531829834,1966,2209,-0.16387442595061263,0.08620061267483445,-0.9216937225417383,0.196044921875,0.1246337890625,-1.477783203125,0.5348717974961642,-0.841336049734417,0.0,0.07788332081074137
1752506880.4500935,0.5,0.5,7.068868637084961,9.721929550170898,1974,2220,-0.22222970933790392,0.1325650844072029,-0.8530796336274574,0.0684814453125,-0.03515625,-1.2593994140625,-0.4564901999673579,-0.8892048686864159,0.0,0.03051882760092953
1752506880.5000274,0.5,0.5,7.667342662811279,10.170388221740723,1982,2231,0.0011990811654922875,-0.12257274136143384,-0.879592650508898,0.1429443359375,-0.1700439453125,-1.182373046875,-0.7621689057521804,-0.640703365854848,0.0,0.09272408579647747
1752506880.5500898,0.5,0.5,7.332803726196289,9.961784362792969,1990,2241,-0.0750091884635731,-0.02717917308449185,-0.9607304760405427,0.0364990234375,0.006591796875,-1.6337890625,0.17771535367401134,-0.9840164953431367,0.0,0.011348566479157648
1752506880.6000721,0.5,0.5,7.731694221496582,10.65335464477539,1998,2253,0.06035375199644513,0.026779479362661087,-0.8490826964091497,0.222412109375,0.1041259765625,-1.364013671875,0.42232016686304424,-0.9020719156207111,0.0,0.08894906244110128
1752506880.6500938,0.5,0.5,7.747541904449463,10.450018882751465,2007,2264,-0.03170903526524049,-0.013856049023466432,-0.8902511497577184,0.0826416015625,0.0238037109375,-1.1612548828125,0.27659359275049217,-0.9602762168824779,0.0,0.03695364311202933
1752506880.7000957,0.5,0.5,8.142325401306152,10.762872695922852,2015,2276,-0.06395099549292199,0.020650842294589397,-0.8661362952072623,0.0185546875,0.13623046875,-1.2708740234375,0.9894137356724434,-0.134758860055745,0.0,0.05385637658788679
1752506880.7500389,0.5,0.5,8.22293472290039,10.743314743041992,2024,2287,-0.014122511504686942,-0.11058192970651096,-0.993905054952496,-0.06884765625,-0.20361328125,-1.2479248046875,-0.9438686709734373,0.3191498383867018,0.0,0.08517812285193511
1752506880.7999754,0.5,0.5,8.170318603515625,10.883580207824707,2033,2299,-0.09566003075816248,-0.08380245034384987,-0.9577993887471172,0.0601806640625,0.015380859375,-1.3428955078125,0.24755263978083902,-0.9685988207297909,0.0,0.02310876496909188
1752506880.8500636,0.5,0.5,7.814933776855469,10.653305053710938,2041,2310,-0.010125574286379316,-0.1209739664741108,-0.9350168466027637,0.0302734375,-0.123046875,-1.3177490234375,-0.9699270744816307,-0.238632851658179,0.0,0.04791484422379335
1752506880.9000957,0.5,0.5,7.9675068855285645,10.566813468933105,2050,2322,-0.0764747321102859,-0.07047932628282445,-0.7185160806111007,0.160888671875,-0.0772705078125,-1.353515625,-0.4320012608105368,-0.8994907768535348,0.0,0.06550765614438442
1752506880.9500234,0.0,0.0,8.414545059204102,10.502008438110352,2059,2333,-0.04063552838612752,0.013856049023466432,-0.6634915782390657,0.10107421875,-0.0162353515625,-1.57958984375,-0.15851204089190582,-0.9868268410413387,0.0,0.03235303220186966
1752506880.9999695,0.0,0.0,7.48078727722168,9.578779220581055,2066,2343,0.04783001537908124,-0.4304701384117312,-0.7591516089972282,-0.0841064453125,0.0240478515625,-1.2220458984375,0.2747299689114707,0.9608576070050929,-0.0,0.035722587285206046
1752506881.0500274,0.0,0.0,5.475571155548096,6.638862133026123,2070,2349,-0.14602143970883857,-0.4668422670983306,-0.8112450240758377,-0.2764892578125,0.0587158203125,-1.51318359375,0.2068447600882642,0.9740195043657347,-0.0,0.09220222523972386
1752506881.100075,0.0,0.0,4.221112251281738,5.268964767456055,2072,2354,-0.04063552838612752,0.30243491618527696,-0.7094563562496033,-0.15673828125,-0.0003662109375,-1.398193359375,-0.0023328034758787683,0.9984398876761128,0.0,0.05578842823788919
1752506881.1500463,0.0,0.0,4.221112251281738,4.432122230529785,2072,2357,-0.06368453301170149,0.05515773361264523,-0.4681745795044331,-0.0037841796875,-0.0394287109375,-1.302734375,-0.9953109949324151,0.09552520384800268,0.0,0.015197328595621803
1752506881.2000966,0.0,0.0,0.0,4.432122230529785,2072,2357,0.002797856052815337,-0.01705359879811253,-0.01851914244482533,0.0140380859375,0.0013427734375,-1.2593994140625,0.09521608458014008,-0.995440884246919,0.0,0.005598500418801181
1752506881.2500508,0.0,0.0,0.0,0.0,2072,2357,-0.06967993883916293,0.008393568158446012,-0.0433001531983326,0.07080078125,-0.0128173828125,-1.28466796875,-0.17806919988046604,-0.98362034219686,0.0,0.027971100630162817
1752506881.300074,0.0,0.0,0.0,0.0,2072,2357,-0.015188361429568975,-0.02078407353519965,-0.06488361417719378,0.0491943359375,-0.029052734375,-1.3028564453125,-0.5083912729907601,-0.8608474076272115,0.0,0.021910142134269943
1752506881.3500693,0.0,0.0,0.0,0.0,2072,2357,-0.05196018383799912,-0.00479632466196915,-0.035705972483548114,0.0574951171875,-0.0260009765625,-1.2982177734375,-0.4119316720005144,-0.9108911620293065,0.0,0.024281444350788318
1752506881.400071,0.0,0.0,0.0,0.0,2072,2357,-0.022382848422522698,-0.018385911204215073,-0.04583154676992743,0.0584716796875,-0.029541015625,-1.2938232421875,-0.45079220605801645,-0.8922705235611152,0.0,0.025292286201925477
1752506881.4500782,0.0,0.0,0.0,0.0,2072,2357,-0.044632465604435144,-0.010258805526989571,-0.03437366007744557,0.051513671875,-0.02197265625,-1.294677734375,-0.3922486875019558,-0.9196052562545852,0.0,0.021613417636536864
1752506881.500076,0.0,0.0,0.0,0.0,2072,2357,-0.028644716731204646,-0.015454823910789483,-0.041035222107958284,0.0565185546875,-0.0223388671875,-1.2916259765625,-0.3674765259906233,-0.9297356914407573,0.0,0.023506316322208017
1752506881.550071,0.0,0.0,0.0,0.0,2072,2357,-0.041168453348568536,-0.011724349173702367,-0.039969372183076245,0.053955078125,-0.0240478515625,-1.2955322265625,-0.4069912748872252,-0.9131479365490027,0.0,0.02278043331391263
1752506881.6001096,0.0,0.0,0.0,0.0,2072,2357,-0.029843797896696934,-0.015854517632620246,-0.04063552838612752,0.056640625,-0.026123046875,-1.2894287109375,-0.41868764376137685,-0.9078087229218638,0.0,0.024165668799378155
1752506881.6500833,0.0,0.0,0.0,0.0,2072,2357,-0.03757120985209167,-0.013323124061025418,-0.03983614094246599,0.0545654296875,-0.0216064453125,-1.2952880859375,-0.3680664992377604,-0.9295238709563779,0.0,0.022636816497259918
1752506881.700084,0.0,0.0,0.0,0.0,2072,2357,-0.03464012255866608,-0.012656967857974145,-0.04023583466429676,0.0538330078125,-0.0208740234375,-1.2947998046875,-0.3614381153033937,-0.9321298763087522,0.0,0.022279643142591236
1752506881.7500489,0.0,0.0,0.0,0.0,2072,2357,-0.037837672333312186,-0.013856049023466432,-0.04170137831100955,0.053466796875,-0.024169921875,-1.2958984375,-0.4118157299204712,-0.9109863116422545,0.0,0.02262177248826047
1752506881.800094,0.0,0.0,0.0,0.0,2072,2357,-0.035705972483548114,-0.013589586542245924,-0.041168453348568536,0.051513671875,-0.027587890625,-1.2916259765625,-0.47198484873679286,-0.8813168414465777,0.0,0.022603706455681362
1752506881.8500762,0.0,0.0,0.0,0.0,2072,2357,-0.03543951000232761,-0.012257274136143382,-0.03970290970185574,0.0562744140625,-0.0245361328125,-1.2928466796875,-0.399558633116599,-0.9164006461032446,0.0,0.02372244767200426
1752506881.9000967,0.0,0.0,0.0,0.0,2072,2357,-0.03543951000232761,-0.0127901990985844,-0.03943644722063524,0.0537109375,-0.02490234375,-1.2945556640625,-0.42051679704129835,-0.9069970132263296,0.0,0.022848225415653563
1752506881.9500418,0.0,0.0,0.0,0.0,2072,2357,-0.036638591167819895,-0.013189892820415163,-0.03903675349880447,0.05908203125,-0.02490234375,-1.2991943359375,-0.3882793945154297,-0.9212118967915096,0.0,0.02465264700838952
1752506882.0000834,0.0,0.0,0.0,0.0,2072,2357,-0.03530627876171736,-0.014655436467127957,-0.04036906590490701,0.060546875,-0.0211181640625,-1.296142578125,-0.32923209839488865,-0.943925553779565,0.0,0.024713848515359724
1752506882.050084,0.0,0.0,0.0,0.0,2072,2357,-0.03530627876171736,-0.013589586542245924,-0.04063552838612752,0.052978515625,-0.0244140625,-1.294677734375,-0.41842123422370814,-0.9079740782654466,0.0,0.022510973962083
1752506882.1000786,0.0,0.0,0.0,0.0,2072,2357,-0.03437366007744557,-0.01572128639200999,-0.041035222107958284,0.0540771484375,-0.0208740234375,-1.2891845703125,-0.36001687164186175,-0.9326752873528935,0.0,0.022464649883869637
1752506882.1500707,0.0,0.0,0.0,0.0,2072,2357,-0.0369050536490404,-0.014655436467127957,-0.04063552838612752,0.05712890625,-0.02294921875,-1.294677734375,-0.37265248854548144,-0.927666833187688,0.0,0.023756459845403165
1752506882.2000782,0.0,0.0,0.0,0.0,2072,2357,-0.03437366007744557,-0.013589586542245924,-0.041168453348568536,0.05224609375,-0.023681640625,-1.2921142578125,-0.41273915132186445,-0.9105791585863813,0.0,0.022180823118742046
1752506882.2500708,0.0,0.0,0.0,0.0,2072,2357,-0.03530627876171736,-0.012390505376753637,-0.04036906590490701,0.0556640625,-0.022705078125,-1.2926025390625,-0.3775818896114894,-0.9256846325959096,0.0,0.023235266583212837
1752506882.3000953,0.0,0.0,0.0,0.0,2072,2357,-0.035705972483548114,-0.01212404289553313,-0.041035222107958284,0.0531005859375,-0.024658203125,-1.291259765625,-0.4210644882929395,-0.9067477841951916,0.0,0.022652870805151375
1752506882.3500712,0.0,0.0,0.0,0.0,2072,2357,-0.03503981628049684,-0.013323124061025418,-0.0415681470703993,0.057373046875,-0.0238037109375,-1.29052734375,-0.38310872019635206,-0.9233902486783869,0.0,0.024044898735070246
1752506882.400096,0.0,0.0,0.0,0.0,2072,2357,-0.03384073511500456,-0.013189892820415163,-0.04023583466429676,0.05078125,-0.0225830078125,-1.2960205078125,-0.40624896533365423,-0.9135111869124334,0.0,0.02142637512909211
1752506882.450059,0.0,0.0,0.0,0.0,2072,2357,-0.03490658503988659,-0.013056661579804908,-0.0430336907171121,0.056396484375,-0.0224609375,-1.2901611328125,-0.36990120471557253,-0.9287736770575789,0.0,0.023506500269337257
1752506882.5000982,0.0,0.0,0.0,0.0,2072,2357,-0.03464012255866608,-0.013589586542245924,-0.041434915829789046,0.0582275390625,-0.0242919921875,-1.282470703125,-0.38491120938529566,-0.9226263662150052,0.0,0.024575379029510933
1752506882.5500596,0.0,0.0,0.0,0.0,2072,2357,-0.035173047521107094,-0.010658499248820334,-0.04223430327345057,0.0552978515625,-0.025146484375,-1.2933349609375,-0.4138403574020063,-0.9100469995296546,0.0,0.023465234549274763
1752506882.6000028,0.0,0.0,0.0,0.0,2072,2357,-0.035173047521107094,-0.013323124061025418,-0.04036906590490701,0.054443359375,-0.0233154296875,-1.311279296875,-0.39357028490801554,-0.9190175239213346,0.0,0.022565938113062144
1752506882.6500633,0.0,0.0,0.0,0.0,2072,2357,-0.03490658503988659,-0.012656967857974145,-0.03930321598002497,0.060791015625,-0.02587890625,-1.28759765625,-0.39155961248760335,-0.9197956934850307,0.0,0.025631077132057464
1752506882.7000933,0.0,0.0,0.0,0.0,2072,2357,-0.03477335379927634,-0.013323124061025418,-0.040502297145517265,0.0546875,-0.0262451171875,-1.289794921875,-0.4325462028395874,-0.9013055761494659,0.0,0.023495548747238294
1752506882.7500906,0.0,0.0,0.0,0.0,2072,2357,-0.06808116395183987,-0.013856049023466432,-0.041301684589178794,0.0548095703125,-0.024169921875,-1.2816162109375,-0.40337967104508404,-0.9147347085820341,0.0,0.02335067242931368
1752506882.8000975,0.0,0.0,0.0,0.0,2072,2357,-0.03410719759622506,-0.012523736617363892,-0.0430336907171121,0.05615234375,-0.0235595703125,-1.2969970703125,-0.3867852083818752,-0.9218714811174227,0.0,0.023455806943248232
1752506882.8500323,0.0,0.0,0.0,0.0,2072,2357,-0.03424042883683532,-0.012390505376753637,-0.041035222107958284,0.05712890625,-0.0238037109375,-1.298583984375,-0.38450635233467545,-0.922815245603221,0.0,0.023809399331972254
1752506882.9000895,0.0,0.0,0.0,0.0,2072,2357,-0.03503981628049684,-0.013189892820415163,-0.040901990867348026,0.05859375,-0.0262451171875,-1.2918701171875,-0.4086569334707926,-0.9123503630975835,0.0,0.024825907474967174
1752506882.9500895,0.0,0.0,0.0,0.0,2072,2357,-0.03477335379927634,-0.014122511504686942,-0.04063552838612752,0.0572509765625,-0.0235595703125,-1.2945556640625,-0.38044283336387713,-0.9244957971381264,0.0,0.023890827026396978
1752506883.0000732,0.0,0.0,0.0,0.0,2072,2357,-0.035705972483548114,-0.01372281778285618,-0.04170137831100955,0.057373046875,-0.02587890625,-1.293701171875,-0.4110495035697377,-0.9112889937630977,0.0,0.02430381577680939
1752506883.0500739,0.0,0.0,0.0,0.0,2072,2357,-0.06754823898939886,-0.012656967857974145,-0.03970290970185574,0.0555419921875,-0.023681640625,-1.295166015625,-0.3921042334457277,-0.9196259083392067,0.0,0.023290745484576013
1752506883.1001012,0.0,0.0,0.0,0.0,2072,2357,-0.03543951000232761,-0.013056661579804908,-0.0401026034236865,0.0552978515625,-0.0223388671875,-1.2958984375,-0.37446555184922836,-0.9269557103153031,0.0,0.02299264212970739
1752506883.1500893,0.0,0.0,0.0,0.0,2072,2357,-0.03477335379927634,-0.014522205226517705,-0.041168453348568536,0.0582275390625,-0.0235595703125,-1.28857421875,-0.3749622574594701,-0.9267201907158924,0.0,0.024351459923341548
1752506883.2000797,0.0,0.0,0.0,0.0,2072,2357,-0.035705972483548114,-0.012257274136143382,-0.03956967846124549,0.0595703125,-0.0213623046875,-1.298828125,-0.3374580327875957,-0.9410258285734097,0.0,0.02434062581064878
1752506883.2500994,0.0,0.0,0.0,0.0,2072,2357,-0.035173047521107094,-0.012257274136143382,-0.041301684589178794,0.053466796875,-0.02490234375,-1.2904052734375,-0.4220954382712016,-0.9062637351116976,0.0,0.022836011298760384
1752506883.3000956,0.0,0.0,0.0,0.0,2072,2357,-0.03530627876171736,-0.014522205226517705,-0.04023583466429676,0.053955078125,-0.02490234375,-1.296142578125,-0.41894823041569657,-0.9077211659006759,0.0,0.022905571537819792
1752506883.3500922,0.0,0.0,0.0,0.0,2072,2357,-0.03703828488965066,-0.01345635530163567,-0.0401026034236865,0.055419921875,-0.0244140625,-1.294677734375,-0.4030337887273422,-0.9148867004110668,0.0,0.023368580509632607
1752506883.4000785,0.0,0.0,0.0,0.0,2072,2357,-0.035173047521107094,-0.011191424211261349,-0.041834609551619814,0.05859375,-0.0216064453125,-1.29150390625,-0.34587613359544545,-0.9379691758520554,0.0,0.024156269589519826
1752506883.4500859,0.0,0.0,0.0,0.0,2072,2357,-0.03543951000232761,-0.014122511504686942,-0.040502297145517265,0.0546875,-0.0242919921875,-1.2965087890625,-0.40584124507521985,-0.9136526522296408,0.0,0.023058943374289376
1752506883.5001042,0.0,0.0,0.0,0.0,2072,2357,-0.036638591167819895,-0.013189892820415163,-0.040901990867348026,0.056884765625,-0.023193359375,-1.29296875,-0.3774429833281619,-0.9257285801627548,0.0,0.023735842226201297
